epoch,train_error,validate_error
1,0.5744882379003197,0.4403762219852452
2,0.4307645439836936,1.8310256663936773
3,0.4248418537308305,5.011808816275415
4,0.4277937162093472,15.187483822414805
5,0.5443255001215529,2.8946075534229427
6,0.4441074211133672,2.1662330258667186
7,0.4350942943933877,1.0146914669647322
8,0.42332853607594445,2.5637886491976016
9,0.41895457983821094,1.205027250020052
10,0.4110699277529402,13.196231787478084
11,0.4739912581008099,0.6484308493126824
12,0.41117425020099085,0.7122759296479367
13,0.39962767440575697,0.5226191092063938
14,0.3963074562616999,0.5911394559074354
15,0.3952029545925168,1.8303688808459473
16,0.3984919976158673,0.38177912146663984
17,0.391451939232662,0.4800001549325314
18,0.39051213413306773,1.3299076533433565
19,0.3923752946899582,0.37703924292939517
20,0.38850304562289256,1.62557681575496
21,0.3941674525389641,1.1994030467506045
22,0.3921706954698481,1.0061790530641541
23,0.39099936627097553,0.5185741794597394
24,0.38923112306257057,0.5143865631217377
25,0.38485627069706224,0.4628586481294375
26,0.38433553187674857,1.236844944660319
27,0.3890510644945935,0.7095735680765374
28,0.3844248896593949,3.8935725151180582
29,0.3972605105885797,1.6017188412119434
30,0.3861468077938199,0.7701198131406607
31,0.38429064624528464,1.3078033576994499
32,0.38378838597779263,0.5557612992456884
33,0.38082226218480597,0.6601853575203039
34,0.38142867334322345,1.956293712972534
35,0.3910993278801071,0.5018156710549306
36,0.37906494069922403,0.8883318056071283
37,0.3800290051351478,0.6043139973010438
38,0.3779475169938862,1.0509223921645614
39,0.38081840514649784,0.3650039377590359
40,0.3758113312491453,3.1080156796511638
41,0.41783921703903043,0.9235012103915287
42,0.39577155474881026,2.0019426536982303
43,0.4004444191660165,0.37119993522113937
44,0.3856126884608597,0.49306833467543765
45,0.38437585635150456,0.523305981062682
46,0.3836664726846251,0.45610850268828146
47,0.3821285527152192,0.8493576943758967
48,0.38419337755924254,0.6717517751229095
49,0.3818423101048108,0.8461589269983246
50,0.3823579640237476,0.36563693838729056
51,0.3778910379235616,0.6684586986031177
52,0.37819686379005035,0.36358664349754843
53,0.3763643738045657,0.9465037343667779
54,0.38096620899582184,0.433177127682981
