epoch,train_error,validate_error
1,9.822422482065495,3.254977767715912
2,2.532185699450227,2.083708137203864
3,1.897663559643727,1.63565385537961
4,1.5156055288228059,1.294954500369318
5,1.1694558177305234,0.9540001705523716
6,0.8443781851027147,0.7118605273119248
7,0.679670768448869,0.6243068865015399
8,0.6170590914657693,0.5916985037495126
9,0.5826938869603809,0.5583046204694162
10,0.5633295946324618,0.5435577084024632
11,0.5499512995411768,0.5316915021408891
12,0.5389036066094447,0.5237189996551503
13,0.5309002952602188,0.5194739882171906
14,0.524069672807797,0.5099887970562009
15,0.5188478173192798,0.5028234338880345
16,0.5133960913578159,0.5033982039341075
17,0.509438805695971,0.5003031412434945
18,0.5055965804668399,0.49327131793629736
19,0.5022402186281268,0.49054648224023645
20,0.49932472451084264,0.48566280393834615
21,0.4966951250834703,0.48466145183161535
22,0.49430269701271523,0.4830835206061492
23,0.4924525939113723,0.48456040187817234
24,0.4903718506943483,0.4777276446804506
25,0.4887483357123424,0.476808251378641
26,0.486695627522164,0.4771912691786439
27,0.48529327324040533,0.48109184130315424
28,0.4836044638245264,0.47154300956259
29,0.48217230740351585,0.47851107875265103
30,0.4811030741516332,0.47542890595269705
31,0.4796460757942956,0.4685998244921009
32,0.4785164773586191,0.4680047628737572
33,0.47768591972925717,0.46737967206362424
34,0.47633783939838265,0.4670423970733485
35,0.47533719090986654,0.4668881370699736
36,0.4744801019760546,0.46448743717247243
37,0.47356511702347903,0.4643070076607462
38,0.47307204044817724,0.46194532944094086
39,0.47208817460491287,0.461980126549421
40,0.4713336627868275,0.4610529939620009
41,0.47066595998221306,0.4605400280916573
42,0.46958505394938765,0.4594614320906557
43,0.4689591096680279,0.46447852239903736
44,0.4686565708160817,0.45807320649053496
45,0.46782202099952835,0.46182208469871555
46,0.4673344788463852,0.45931659335652186
47,0.466602014344552,0.4564205794762112
48,0.4662453564400643,0.45593713703601896
49,0.46529846617251536,0.45588769498142734
50,0.4650236457998416,0.455239978000832
51,0.4642539180364986,0.4592541298828239
52,0.4638624645095385,0.46192608182029005
53,0.46329689239366284,0.4562253786887176
54,0.4625157101569872,0.4536272187850848
55,0.46217784374465215,0.4561993120561056
56,0.46201551368569793,0.45287606402541397
57,0.46148317238755177,0.45314931106148376
58,0.461158012832813,0.4533486947405934
59,0.46039206860246906,0.4542695650915593
60,0.4600449404919203,0.45381510940666187
61,0.4598578810034443,0.455434093985139
62,0.4596040308138336,0.4506806828574858
63,0.45900165444772495,0.4505686683984757
64,0.4584207443238,0.4496069135467898
65,0.4581103004510805,0.4491570281332394
66,0.45812894564963963,0.4497617802374379
67,0.45793538234403747,0.44860808244309114
68,0.45698093643765125,0.44932193485234695
69,0.45677100941963955,0.453845634582241
70,0.45643517087192786,0.4497572345682464
71,0.4561595666904693,0.44785685489849625
72,0.4557559184895007,0.4469866880998657
73,0.45535829169783676,0.4503375820904602
74,0.4555339875382226,0.44709280716931443
75,0.4550387227291371,0.4459855536173295
76,0.45450450941473064,0.44702931171749744
77,0.4541304035935219,0.44793785648090934
78,0.45397588828820507,0.4452700741049449
79,0.4537382274561907,0.4468532518639063
80,0.4532075374061669,0.4477806954877875
81,0.45299325495963694,0.4449741454473377
82,0.4528921786080838,0.4438987659445695
83,0.4528644745066894,0.44371917513812814
84,0.4523329402526763,0.450333002814844
85,0.4520187545236128,0.4440872845250735
86,0.4517445407693801,0.4481219529626258
87,0.45194979427570525,0.4428284152852472
88,0.45136273455805287,0.44573700566275887
89,0.4511741961068339,0.4478275920723711
90,0.4513458436116354,0.44193093357540264
