epoch,train_error,validate_error
1,2.78203875878619,1.8019177417502725
2,1.530038700487397,1.3523406440619814
3,1.2792129250204702,1.2089345444253368
4,1.1787208118341224,1.1300272491041443
5,1.1133903804490142,1.0816092098205519
6,1.068219224407174,1.0417681388258482
7,1.033994971902194,1.0087567279551728
8,1.0025896773883969,0.9818920455584431
9,0.9772625127208411,0.9568420246658268
10,0.9550579191825814,0.9379413909376113
11,0.9324916642995469,0.9159342010562743
12,0.913246414085678,0.8978681926960416
13,0.8968964507942382,0.8800605690143793
14,0.8799273525570004,0.8645295930211302
15,0.8646580834491501,0.8504564679418259
16,0.8516023036219024,0.8366377525676191
17,0.8383668765104859,0.8252159183435128
18,0.825493778189136,0.812108443818808
19,0.813986340261184,0.8010420656598808
20,0.8032612655338295,0.7904638957072369
21,0.7930635651907985,0.7796280235560294
22,0.7840417893476072,0.7695859870520257
23,0.7738125484588031,0.7609895171218616
24,0.765231719734549,0.7529581427346274
25,0.7568067122264913,0.7430303905031297
26,0.7487283814655205,0.7352196828813811
27,0.7408082995898561,0.7276666514028447
28,0.734617453905051,0.7196437827555774
29,0.7271011382467747,0.7138461933818505
30,0.7204336443298891,0.7058944187869391
31,0.713630994126742,0.7002313223485409
32,0.7079005886883231,0.693559974952265
33,0.7018410614379911,0.6873732405296467
34,0.6961464389913,0.6831952346558503
35,0.6909278760043047,0.6751211092227151
36,0.6846781381099292,0.6701423041951606
37,0.6795412683728875,0.6650196213287456
38,0.674714623486429,0.6601667365445759
39,0.6711920763175663,0.6544663556834397
40,0.6652582592470122,0.6499690561277982
41,0.6608899442021525,0.6453852616567503
42,0.6567589870229238,0.6416771958657315
43,0.6525401682755904,0.6372720335750948
44,0.6484145082918107,0.6329193695533872
45,0.6448799541891642,0.6293555514293845
46,0.6419202849803359,0.6243868457587367
47,0.6373254583660948,0.6207519636768691
48,0.6336379678390706,0.6172835370371783
49,0.6305168944426968,0.6137601160010643
50,0.627018717841313,0.6102626920516826
51,0.6241076700341954,0.606860156177611
52,0.6210983620403961,0.6047739518162869
53,0.618112399065326,0.6004739484764807
