epoch,train_error,validate_error
1,1.115786744093144,0.9775296019908943
2,0.6444775835728653,0.7464971610145485
3,0.5690313552509504,0.5841465956057523
4,0.5346084344023552,0.5490212570634248
5,0.5175226064649169,0.5976517089672032
6,0.5049457589424059,0.7389465556761963
7,0.495504860119995,0.7043194054756351
8,0.48712349282822937,0.6388305769071816
9,0.48021305570520556,0.5015669512293518
10,0.4731856052555603,0.617950141166089
11,0.4681050807516636,1.0111370558056763
12,0.46454479569818175,0.5712085557564898
13,0.45636055150433225,0.9728068379183283
14,0.45295594432207037,0.5585039249210773
15,0.4454056468742031,0.454756033349659
16,0.4407353618507688,0.8991785778270555
17,0.439323452000259,0.6626066476187219
18,0.43534383735651433,3.291050040710281
19,0.45416802625512265,0.48031141314325654
20,0.4297412962501646,0.758851596833436
21,0.4290040707958878,0.7662515795196452
22,0.4274072793572256,0.7069034819280497
23,0.4253126290097825,0.4987701008819274
24,0.4229318441121593,0.9453214691311232
25,0.42400898321149644,0.5424788470331615
26,0.4209404519883841,0.9615965628339191
27,0.42220779769424044,0.4093140997294505
28,0.41849783867843754,0.4996751291935047
29,0.41823752739556086,0.46703067101390755
30,0.41723784375276224,0.5306836721515753
31,0.4171373697111533,0.7241361552136945
32,0.4177693246063322,0.8799259176712553
33,0.4172047576660026,1.1762698516631627
34,0.4171383731983015,0.5929504266856132
35,0.41476734597236975,1.287720824072718
36,0.4180109562787363,1.1511264018140615
37,0.41541119520618763,1.292063541138981
38,0.4153137413898145,0.5343851433936161
39,0.41260395135300715,0.9197721749173942
40,0.414082686719746,0.5212678243853522
41,0.4115578428293647,0.773334964401177
42,0.4124638958317561,0.39747633012451683
43,0.4106413043847131,1.0202317872127695
44,0.4136849540738759,1.259353753371001
45,0.4149469274873284,1.3748926113794826
46,0.41569839148045523,0.44381831393218374
47,0.409679355237639,0.7332319554565296
48,0.41037586685168304,0.4988586275410428
49,0.4090560483120557,1.025737902797216
50,0.41179190567453466,0.8172637425286048
51,0.4096942978681593,0.6571789858409539
52,0.40895399670577537,1.0705371133397965
53,0.4109488964107876,2.0458880813984637
54,0.4142829032938459,0.8891154107897202
55,0.4090257201321925,0.43651039725759594
56,0.4073000543637623,2.1676239899333467
57,0.4144432785686712,0.454860295490507
58,0.40638234503769227,0.6558480897854723
59,0.40737365692951916,1.4586485110982599
60,0.4100769129979951,1.8587005620295967
61,0.41161650309434505,0.7271185550599424
62,0.40655629450730785,0.3930859723325656
63,0.4052377214234914,1.7826619464628122
64,0.40978098086792386,0.6423861609515894
65,0.40527135202063164,0.6036050873564096
66,0.40501985792282813,1.1116839174325934
67,0.40788556893205713,1.2090284606110964
68,0.40637699442464137,0.8926712690079582
69,0.40464543728749697,0.3893472673757106
70,0.40319240581867205,0.45178703086964594
71,0.4033210248583436,0.40948589892404214
72,0.4030880475103161,1.2836870341486362
73,0.40564225802407455,0.39096416202040124
74,0.4024067797667469,0.700271017176773
75,0.4033941598264686,1.8425664646178121
76,0.4075907443549491,0.8452183187882372
77,0.40297301549030784,0.39197071648448467
78,0.4015399990602542,0.44151793430069713
79,0.40165219109021094,1.6599894568183413
80,0.405582724100667,0.5505588281168329
81,0.40128950943857483,2.0615772059998596
82,0.407246549110483,0.9504833342407973
83,0.4030349130726286,1.3927939836395853
84,0.40358680567670596,0.5888098092960092
85,0.40048131561227346,0.3860499807761224
86,0.39958941365022,0.6596473013068729
87,0.4008974760346984,2.742719214933071
88,0.41099076101587,1.1602960662382438
89,0.402596249339649,0.9401414697563346
90,0.40069510265537267,1.1374548296661813
91,0.4011984075286186,0.8502151174425573
92,0.4006625222554015,0.4096846372457374
93,0.3982743851563739,0.4724471941438428
94,0.3983904690079049,2.046252875079588
95,0.40453004127859105,1.105646573646163
96,0.3996340054521896,0.536524315547462
97,0.3978826228847327,0.5028326705521003
98,0.3974174407067327,0.6806315666461764
99,0.39866388806169006,1.3239568103455248
100,0.3995866332573238,0.574842385862555
101,0.3969621906713051,0.5273711103455471
102,0.3964077843484633,0.8450779496819423
103,0.3979037011817854,0.7302606407002137
104,0.39732987300481404,0.5681115471120464
105,0.39611013899255454,0.38202897587840046
106,0.39528036999696414,0.38421439340535585
107,0.39534248669348265,1.09200995989265
108,0.3994722481627002,0.9045070460855367
109,0.39716310733581944,0.4659251699723215
110,0.3946631422320502,0.3803879495914503
111,0.3947311634098501,1.1307892868490772
112,0.3962330579961377,0.4633622058034466
113,0.39440082316469316,1.0614041106839591
114,0.3980627246942097,0.526702936925925
115,0.3943388366618277,1.5498454493398646
