16,"16,8","16,8,8","16,16,8","16,16,8,8"
0.85846836425499706,1.481940355398119,0.97752960199089445,0.5514532921244184,0.55653636334424395
1.0694900370491971,0.58276668625903849,0.74649716101454855,3.5914640507143281,0.49268413677244199
0.5399309227755642,0.47432524984194341,0.58414659560575233,2.749950200942155,0.59361600391844149
0.65674103451783405,0.92476512820482581,0.54902125706342475,0.49924403237820991,0.77206375806547989
0.89718341920926592,0.45971763319213288,0.59765170896720321,3.3092812877697919,1.2355581785383665
0.85032602900313647,0.48473066896602918,0.73894655567619627,1.6546743894621625,0.96374924496725956
0.4778055332267529,0.4931831343740487,0.7043194054756351,8.1098508356213568,1.1536256515373573
0.64839471457439413,0.67800033349076994,0.63883057690718159,1.4406196578672026,0.40693762607110978
0.64510835481950635,0.43485450588164298,0.5015669512293518,0.45423748389742441,0.43009721642559889
0.45400879848457298,0.42936441876831161,0.61795014116608904,5.1600100317670661,2.9737966974552283
0.47618226428116928,0.44695347589470141,1.0111370558056765,7.0555628910547536,0.4183656584021439
0.53406257942625168,0.71515277005649902,0.57120855575648977,3.2430425430924856,2.6174004469998362
0.50286398891648809,0.42760162191768408,0.97280683791832845,3.35896155053456,1.9855649383412823
0.76807831707430796,0.45596798344286871,0.55850392492107725,2.7632890081563168,0.48401801293359592
1.7238117925724192,1.0381598732668671,0.45475603334965897,5.7159401517283106,0.79974615239173574
0.8300870345629654,0.4162751517070068,0.89917857782705546,1.7915157483169093,0.3928342970480363
0.58494604209931111,2.5953741122754468,0.6626066476187219,1.7883186185564257,3.3038234122802246
0.44933589384708861,0.50665551501308337,3.2910500407102812,5.8738375460887422,0.43654222622699379
0.95390928765026584,0.5258148573192083,0.48031141314325648,11.184116459561803,0.64344159892149755
0.49651525439543032,0.41115943656842308,0.75885159683343595,2.3908089910707231,0.98132746939771998
0.54016796352277208,0.90989895705131985,0.76625157951964518,1.2108698088948453,1.6925645579548534
0.44625205027807852,1.9561572064104908,0.70690348192804975,6.817914878587402,3.1489828281015466
0.4795277387471697,0.68726795499366222,0.49877010088192741,1.0524038490431027,2.463748005316313
0.53511270283063961,0.57343870628773874,0.94532146913112325,0.75855553305608303,6.6656946674363224
0.443249290374709,1.8416488048959481,0.54247884703316152,0.81234406659940206,0.762649771731014
0.45831311127960928,0.55125105654701045,0.96159656283391926,2.746822969054445,1.3514818001140303
0.67417961339190979,0.64382509703176227,0.40931409972945049,0.99956310818198357,0.39077407263761249
0.44223965225257528,0.41490480770299709,0.49967512919350471,4.0149971369912496,2.5934395864493847
0.47006972947788639,0.79732491485486612,0.46703067101390749,1.5751851596984381,2.2986640926352986
0.50906025707381775,0.56180015343469991,0.5306836721515753,3.0017642846693038,2.6655983361526312
0.75600365815531434,0.98534516233858416,0.72413615521369445,2.4878030284697474,1.6819158132593908
0.69004526399480759,1.0020628030993897,0.87992591767125528,4.3057442312314889,1.278513725391011
0.45555404351106288,0.82997335506542524,1.1762698516631629,0.78633549808294856,0.4342963813209515
0.66026706051078821,1.4933644891213831,0.59295042668561315,1.8782160480105288,1.9364113051472955
0.97821017200915739,0.85745657074613502,1.287720824072718,5.1143996902428697,2.0299661806896472
0.80186058806303551,0.53989302241695192,1.1511264018140617,1.3850455074315646,0.38458040527559639
0.51715114953874675,1.0761090890691525,1.2920635411389809,2.0732325694059863,3.3876586739844363
0.61990705833602888,0.82651696992898815,0.53438514339361609,5.5821868896781188,1.8810685590115339
0.58781423013276857,2.2556261789350152,0.91977217491739416,0.76334091811394877,1.582197843775736
0.63972920534733291,1.1924688830128314,0.52126782438535224,1.9877771638618009,0.73772694064181044
0.66670176434615402,0.50612893932078729,0.77333496440117699,1.2180302164942882,0.8380958535289611
1.0616740594874587,0.39429092950649769,0.39747633012451677,1.4314837125051556,0.39119713827101998
0.80546182652016274,0.84932270323532011,1.0202317872127695,3.1469313891445974,0.4460788555060668
0.44260927169887321,0.5369812430384836,1.2593537533710011,5.2339807477628542,1.3628699933388615
0.44262574773799518,1.0940040466176926,1.3748926113794826,0.39043910407089288,0.37964174450407651
1.1594483966850373,3.8874658650982026,0.44381831393218368,0.93412326000258639,0.6920446797915677
0.44223158615798669,0.94575279144613045,0.73323195545652964,0.38902217985938409,1.1014520420230334
0.47940483984380999,0.50129175243226543,0.49885862754104282,0.39017482262007702,4.1375426813426142
0.74201557900178283,0.52674238545815943,1.025737902797216,2.6850401334173686,1.5058083460867384
