1,32,64,128,60290
7.0861751377587261,0.67072801604646137,0.89238111640624052,1.1623793790917192,12.197104252047684
3.7531174825258642,0.54030096146521911,0.77036626605712621,0.97478622115475755,12.196953739980238
3.7531174825258642,0.60055808176589487,0.64457896166433082,0.66785741387228659,12.196803233686476
3.8091350765397234,0.67224817987767505,0.8479870947482322,0.72086906649365112,12.196652733543081
3.8091350765397234,0.51703473348318074,0.51043764713885231,0.60019191800564642,12.196502238565737
2.354924891234325,0.63670276906858969,0.97243457605136396,0.59717440942835887,12.196351748754161
2.354924891234325,0.5299027086229251,0.68114835935922013,0.65873966227509206,12.196201264108048
1.472911881204749,0.55368640195982122,0.72386966794358643,0.54694930943918674,12.196050784627117
3.9369171872682398,1.054216975614332,0.49416236157256488,0.50870459087889619,12.195900311372728
3.9369171872682398,0.51180060411834938,0.49050945921291422,0.55626015760583281,12.195749843160408
3.9369171872682398,0.5640835176487129,0.64968822646636948,0.51165191476075911,12.195599380427808
0.98956338640905805,0.90477076116104604,0.56178100013438603,0.58350787129523352,12.195448922859006
0.95988076211736362,0.57196843584433954,0.59131053763410157,0.49282347692724798,12.195298470232579
0.96093678938634197,0.53456869730100831,0.46655411182534118,0.51144742944014132,12.195148022597902
1.0084186308701415,0.4606156896918025,0.81522492072488562,0.58647050278619584,12.194997580997992
2.7318450410441661,0.53333765251453547,1.0248812703340509,0.69393707601636412,12.194847145687769
2.7318450410441661,0.45641988246874948,0.44906116323773848,0.49864334810536909,12.194696715779621
2.7318450410441661,0.83752777964794334,0.57943259519935253,0.52254643279852508,12.194546291105189
2.7318450410441661,0.5411642116810037,0.6536778359024531,0.48942400333529462,12.19439587159231
0.64566437622933548,0.46776252842156368,0.65896975396428759,0.47731204859274062,12.194245457240692
0.64106565547492722,0.50082027084177883,0.46541983555893168,0.47021958832350458,12.194095048090713
0.64106565547492722,0.57410413746863886,0.71556185269813677,0.46234152107331328,12.193944644346194
0.617680893011748,0.72098758653813233,0.46015131452469432,0.56235629543462806,12.193794245762
0.68934675008644553,0.46925250294172272,0.52058096358849804,0.76096921894489822,12.193643852337834
0.60080619534029156,0.68300038986092682,0.46450275250831669,0.4618948231873079,12.193493465334065
0.85115229343343202,1.0543741452544295,0.69819272473431981,0.47701817339251501,12.19334308427336
0.70175586034839055,0.68492771970498478,0.72470536317236345,0.50446407935410864,12.193192708371621
0.61081060873711712,0.54348648467591709,0.43517665218296031,0.53926359924189893,12.193042337806371
0.61081060873711712,0.52728548592535096,0.43297055079268443,0.49706736137706309,12.192891972399496
0.48983518582863461,0.4155159518882301,0.57348117083922079,0.62283937969180991,12.19274161217678
0.62995552013367162,0.41269019568224979,0.59373644751025834,0.74600665215807627,12.192591257144189
0.62995552013367162,1.0665519824549006,0.46489973282671943,0.51077833902490222,12.192440907180233
