epoch,train_error,validate_error
1,2.0650753258563195,0.8923811164062405
2,0.6746979649991122,0.7703662660571262
3,0.5629942592458951,0.6445789616643308
4,0.5241246228707764,0.8479870947482322
5,0.5070801481465491,0.5104376471388523
6,0.4888945931575909,0.972434576051364
7,0.49221986061683487,0.6811483593592201
8,0.4789419962128421,0.7238696679435864
9,0.47356792208065807,0.4941623615725649
10,0.4645763505181805,0.4905094592129142
11,0.46209144686499815,0.6496882264663695
12,0.4615415149759365,0.561781000134386
13,0.45632043742095235,0.5913105376341016
14,0.4544007918830308,0.46655411182534123
15,0.4505578113138583,0.8152249207248856
16,0.4585998852683737,1.0248812703340509
17,0.4636718002053103,0.4490611632377385
18,0.4468934890505005,0.5794325951993525
19,0.4493147644720396,0.6536778359024531
20,0.4491663868836061,0.6589697539642876
21,0.44779093339113174,0.46541983555893174
22,0.442620902589985,0.7155618526981368
23,0.44781294840884944,0.4601513145246943
24,0.4405285844842718,0.520580963588498
25,0.4416681087794148,0.46450275250831674
26,0.44057450960887745,0.6981927247343198
27,0.444429458131599,0.7247053631723634
28,0.44411491178768686,0.4351766521829603
29,0.43616705766553776,0.4329705507926844
30,0.4356712071631075,0.5734811708392208
31,0.4381406385694244,0.5937364475102583
32,0.43780656898565307,0.4648997328267194
33,0.43516623491502743,0.6308344847525227
34,0.43853156137062826,0.4599024025504176
35,0.4341441702588815,0.6356149909651311
36,0.4372571266808274,0.47686918912970333
37,0.4326806023104599,0.43084265681455475
38,0.43152283685330994,0.4664907231459189
39,0.4317795995869469,0.6724245084565266
40,0.4363941147263656,0.5906375913391159
41,0.43350806839513734,0.454779094566486
42,0.431097685970601,0.4542737675842458
43,0.43041482884226573,0.4877589263634808
44,0.4302142848006765,0.4974710457182961
45,0.4305315346028636,0.8092119545990281
46,0.4388352677351492,0.5942880595528997
47,0.4326324598347302,0.5616900954918325
48,0.43165037325222405,0.519480859567539
49,0.42926563947248075,0.442735715209316
50,0.4271681356900537,0.5358800723454318
51,0.42851356017986886,0.524565608339358
52,0.42800977178965466,0.4204134553149819
53,0.4254963496799638,0.4697259527260088
54,0.42629735020009846,0.7453623411189505
55,0.4319590514659995,0.5704391569082135
56,0.4282528577888966,0.5641154067978013
57,0.42755068545972236,0.41788828309820425
58,0.42389874865544963,0.4436049858406549
59,0.42435629692438687,0.42945114640243365
60,0.42517491944074326,0.525244712407213
61,0.42679039173478595,0.4430536042450331
62,0.4239562900464275,0.5025562949714929
63,0.4247948314639409,1.119266422468832
64,0.4395721293685301,0.6618562982210365
65,0.4282243646608389,0.4860074202933429
66,0.423747078321781,0.5837027346454212
67,0.42468260843668526,0.41410757222000544
68,0.42084428812959684,0.4278798365867915
69,0.42087406561393104,0.42239262572977865
70,0.4203022460473887,0.4134335661443461
71,0.4203798618342618,0.7906810328666555
72,0.42984074089586205,0.43951104101967875
73,0.4204347103193691,0.594439231906384
74,0.42396205894615857,0.49410329559548566
75,0.4210764182483675,0.5160555236928764
76,0.42152761354876056,0.5316583039834536
77,0.42182284843130957,0.6054259742946569
78,0.42366763725298623,1.0292107287920176
79,0.4327591567332964,0.5703364100289428
80,0.421852606637514,0.515241285643008
81,0.4202941775986167,0.48736884295104205
82,0.4188681159260021,0.5913982840521731
83,0.42237279777061265,0.8548020405797849
84,0.42682361589740253,0.4098339642150711
85,0.41693853584101587,0.6533826903550439
86,0.4218079611196258,0.44294147577117227
87,0.4173647115438994,0.42235780938387246
88,0.41700209994972764,0.4573946994979491
89,0.4170278608388605,0.6053422640000425
90,0.4196766768947077,0.43375105072341164
91,0.41591580827952995,0.43164713004344435
92,0.4164183650404117,0.513298134510333
93,0.418108972439829,0.7083984374395668
94,0.42286376147911203,0.5184934154189828
95,0.4172125641460728,0.44984503008359356
96,0.41533201724492746,0.5592786064642963
97,0.41758126483714136,0.4447676893829028
98,0.4154058069909143,0.4670954130754609
99,0.4159225413251339,0.7784672805519436
100,0.42387988872327054,0.4054883776679015
101,0.4133414822092038,0.4346481537578514
102,0.4136702916182738,0.43397133156379586
103,0.41499858771009784,1.929700929399445
104,0.4620368433800471,0.6235023263091934
105,0.4190658525034825,0.773631232517093
106,0.42217577927915,0.5605827206729518
107,0.41754537562135985,0.8417402238822284
108,0.4236524574919644,0.43784998823866816
109,0.41298966980235136,0.4524250457406542
110,0.413098865038729,0.6511844696117461
111,0.4187946718173947,0.43300157655243365
112,0.41270716236439625,0.5807831750114802
113,0.4163539716470907,0.5815984380660291
114,0.41510878593761685,0.4618428626957129
115,0.41241430091666226,0.43765347062435084
116,0.41257306939494215,0.5532863270250209
117,0.4149131414947708,0.43275114856881197
118,0.41221150579363536,0.4926836136113569
119,0.4134436590335981,0.6913952749965935
120,0.4174635312737551,0.4019622390033817
121,0.41069486073878186,0.5079690534924607
122,0.4129854315957561,0.5019821615213946
123,0.41296381343139854,0.4392950546468
124,0.41155731050427513,1.0054831144180594
125,0.42421606139560397,0.4007423668962119
