epoch,train_error,validate_error
1,5.781039286268577,1.1623793790917192
2,0.8728476264291131,0.9747862211547575
3,0.720507490660695,0.6678574138722866
4,0.6269810988167251,0.7208690664936511
5,0.6064389101813376,0.6001919180056464
6,0.5700405880182136,0.5971744094283589
7,0.5557958635364059,0.6587396622750921
8,0.5517776999596118,0.5469493094391867
9,0.5193594941230258,0.5087045908788962
10,0.509047369433606,0.5562601576058328
11,0.5124436788355134,0.5116519147607591
12,0.49951967957325394,0.5835078712952335
13,0.5012895920551519,0.492823476927248
14,0.4873051556624821,0.5114474294401413
15,0.4869219241817502,0.5864705027861958
16,0.49289763266574216,0.6939370760163641
17,0.5111794224994326,0.4986433481053691
18,0.4752930716199739,0.5225464327985251
19,0.47596120130051583,0.4894240033352946
20,0.46849932461170224,0.4773120485927406
21,0.46560026320523534,0.47021958832350463
22,0.46357276705929723,0.4623415210733133
23,0.45925514436055287,0.5623562954346281
24,0.47297923401135816,0.7609692189448982
25,0.5057093800235833,0.4618948231873079
26,0.45720261470687684,0.47701817339251507
27,0.4563654375406476,0.5044640793541086
28,0.46101016219764357,0.5392635992418989
29,0.4661352260554486,0.49706736137706314
30,0.45601245506938054,0.6228393796918099
31,0.4790271869242962,0.7460066521580763
32,0.5007145283928378,0.5107783390249022
33,0.4578852772465348,0.5258973352610936
34,0.4583917544280207,0.4598897505749705
35,0.45030842088073675,0.43856857678373085
36,0.44425642140109217,0.4872180864711329
37,0.4521410325422703,0.4638043756796005
38,0.4499056489997481,0.6498659918134447
39,0.47700916945304733,0.4953287476376566
40,0.45185774028218023,0.42965963351494035
41,0.44102795868805295,0.6842841146039707
42,0.4809542598671119,0.43094241166631436
43,0.43888831448956794,0.4276256225699576
44,0.4401522528002238,1.0924282049134513
45,0.547071206615157,0.4463341477958606
46,0.43860658561630955,0.44060287885814936
47,0.4397792759699873,0.5847908793074099
48,0.4579186998965474,0.4259142511730511
49,0.4344494399668245,0.4521826736335051
50,0.4368651331835473,0.4290529199194832
51,0.43387405324837364,0.439034610717852
52,0.4357526972952784,0.5921943741487137
53,0.4592317668904146,0.4291353346367195
54,0.43789932000009696,0.7098057712785382
55,0.47773618099808624,0.422903048335733
56,0.4354597477798222,0.8456258566494206
57,0.507981484535235,0.4319173861994419
58,0.4356627750517842,0.4459236637470732
59,0.43681993511831096,0.45775486993117365
60,0.43571572091735006,0.43784566270544434
61,0.4331034675538285,0.4510060895782354
62,0.43362873521370876,0.42012733913599637
63,0.4304580574842092,0.4305738938763399
64,0.43029434510050024,0.41821073101464273
65,0.42966771758553174,0.507517523129543
66,0.4412892028247757,0.6023822540599894
67,0.4557913164809652,0.4172449184647306
68,0.4287839409859811,0.4677362255397631
69,0.434479430947479,0.45568280742062583
70,0.43263387392865454,0.46609291624238536
71,0.43463250419347,0.4377011216711808
72,0.42973116083364366,0.46255249629234874
