1,32,64,128,60290
4.5177891401124723,1.4767152268177868,2.0650753258563195,5.7810392862685767,11.717417739229733
5.581026086429306,0.59427282432796458,0.67469796499911217,0.87284762642911307,11.717271021099441
5.6970264021901137e-06,0.50808800649194863,0.56299425924589508,0.72050749066069497,11.717124308682809
0.0085425412750245993,0.4941474721990432,0.52412462287077644,0.62698109881672515,11.716977601478554
4.8543574736816691e-06,0.48984038000948721,0.50708014814654911,0.60643891018133755,11.716830899486377
6.9190469115535889,0.48521978392302811,0.48889459315759087,0.57004058801821356,11.716684202705991
0.0092664447816240003,0.4832623977497762,0.49221986061683481,0.55579586353640587,11.71653751113711
0.67368851593937173,0.47986464350641839,0.47894199621284211,0.55177769995961179,11.716390824779438
1.6394381169738268,0.47786660986460378,0.47356792208065801,0.51935949412302584,11.716244144591746
0.00029211072296779999,0.4794263719247816,0.46457635051818053,0.50904736943360596,11.71609747100428
0.0038958846276386,0.47305072763922079,0.46209144686499809,0.51244367883551345,11.715950802741286
4.3577620210800188,0.47144536597520842,0.46154151497593648,0.49951967957325388,11.715804140226624
1.5012510926557694,0.47196955569559601,0.4563204374209523,0.50128959205515189,11.715657482921369
0.0089405602282020998,0.46747820304972121,0.45440079188303079,0.48730515566248211,11.715510830759502
1.2227059346354103,0.46463489039722772,0.4505578113138583,0.48692192418175018,11.71536418356146
3.0902986938126986,0.46241735202178019,0.4585998852683737,0.4928976326657421,11.715217541560516
0.00023269768173299999,0.4602991817129008,0.46367180020531029,0.5111794224994326,11.71507090484142
1.5744411843455705e-05,0.4578001804113967,0.44689348905050053,0.47529307161997392,11.714924273686464
5.5972761500193806e-05,0.4573316722342014,0.44931476447203961,0.47596120130051578,11.714777647864672
0.94771606724180479,0.45331713791796679,0.44916638688360611,0.46849932461170218,11.714631027250126
0.26493266529385201,0.449790589864208,0.44779093339113168,0.46560026320523529,11.714484411879598
5.4463391961212819e-05,0.44706269537243343,0.44262090258998499,0.46357276705929717,11.714337801931659
0.49967003871840321,0.44445575039072999,0.44781294840884939,0.45925514436055281,11.714191197530672
0.1817990872947782,0.44291447672088158,0.44052858448427179,0.47297923401135811,11.714044598335663
0.89109587522659894,0.43898561345679538,0.44166810877941481,0.50570938002358334,11.713898004346342
