epoch,train_error,validate_error
1,2.7592930097997095,0.8789327287490092
2,0.7756596617631921,0.711417475430067
3,0.6743326192233239,0.6461568869942044
4,0.6273443025794169,0.6111906374786337
5,0.5986151385962255,0.5840864944264431
6,0.578528523515854,0.5692579318613247
7,0.5625997836190664,0.5548153724632985
8,0.5495793908854787,0.5413882672191654
9,0.5386262809309652,0.530900020707402
10,0.5295418845247906,0.5255996384780404
11,0.5222687633854419,0.5265156480826548
12,0.5148831609583796,0.5083111209119787
13,0.5084751052396662,0.5027320740506948
14,0.503455336814036,0.49900254524240695
15,0.49848377118501513,0.49525942252276994
16,0.4952734075040974,0.49172318012144994
17,0.4907249595273817,0.4858356138981506
18,0.487156916442465,0.48550421972989505
19,0.4838866426151879,0.48082854694578003
20,0.48111966892511204,0.47655550418507764
21,0.4783913260329976,0.4754451299914792
22,0.4757170157234212,0.4733795645055539
23,0.4736541811465099,0.4695469104027639
24,0.4714246969778673,0.4678938560442964
25,0.469358755046496,0.46902870649903267
26,0.46776674014611047,0.4634904289246252
27,0.46580819945901547,0.46224921918212386
28,0.4643074974941667,0.4663023525780459
29,0.46296042538187515,0.4620092267430089
30,0.46112380587298335,0.45815748311843635
31,0.4596822597589899,0.4597069087402496
32,0.4584737547483392,0.4550113198068263
33,0.457665376795543,0.4550435654414663
34,0.4563929083236434,0.4522175769147751
35,0.45498072117659794,0.45196365600974125
36,0.4539561657440531,0.45208694970177804
37,0.45296858900726583,0.45113162650477084
38,0.4519973631568749,0.4489288106457068
39,0.4513402826122227,0.44664231625794204
40,0.4504032623586169,0.4493166593682552
41,0.4494922072652657,0.44576133369584503
42,0.4489335073751484,0.4447788393402984
43,0.44806700822335077,0.44743030432227526
44,0.44793757625541064,0.44642022126317954
45,0.4468598025408166,0.4433994916916487
46,0.44615872432078385,0.44802900342551016
47,0.44556390170305504,0.4414293226918217
48,0.44512424635898346,0.4401763514755938
49,0.44463126792401647,0.439635776225317
50,0.4440088564704924,0.43935686632909726
51,0.44348370156817324,0.4399705683614786
52,0.4432948385346682,0.4420633031343371
53,0.44284751561104657,0.4376141673562012
54,0.4419197160996216,0.43841426701743036
55,0.4413176840753519,0.43711985955802246
56,0.4410673384551969,0.4391358461298095
57,0.44069628185389853,0.4373670409841802
58,0.4404736654271555,0.4356795593891276
59,0.44015078891080345,0.4407405684371916
60,0.43973420276709774,0.4382056067853178
61,0.43949855451317693,0.4345842936372161
62,0.4388713296955634,0.436808521755223
63,0.4386610570258954,0.4384177356621245
64,0.4383832911663089,0.4350736315138344
65,0.4381606544799486,0.43280549851659383
