epoch,train_error,validate_error
1,1.0288887773195399,0.8673375167991493
2,0.5743028961348278,0.5397845535749015
3,0.5129711292934207,0.8115345413583661
4,0.49155216378559746,0.7289501550734067
5,0.478756366796499,1.6036809988472072
6,0.4748157287962617,0.9654783207446805
7,0.46593596515573177,0.5957821555575433
8,0.4606250854626838,0.9262841009353512
9,0.458449792309092,0.5807958731529671
10,0.4548366991912319,0.7810840089653615
11,0.45330389146951955,2.0703128832546605
12,0.45889236830250907,0.49005472458772614
13,0.4484588217318794,0.44081480158522035
14,0.4468280440093658,1.0466520419909788
15,0.4482266344504885,0.8742848438376543
16,0.4459868523515125,1.320127736096659
17,0.4478859344645444,1.8561479676866108
18,0.44996986913645437,0.7888527010797692
19,0.4424937307067339,0.4367659684278015
20,0.4400495726035202,0.7692033358065271
21,0.4402025137980821,1.0203942215829904
22,0.4405326837696915,0.902449114744386
23,0.43922042334670713,0.6893409340708567
24,0.43737011277855015,0.5786968862273473
25,0.4362605969588364,0.7192232316977605
26,0.43592412867435787,0.42916625817608506
27,0.43438759261078247,0.846967781011446
28,0.43512930062330235,0.49569106942943597
29,0.4332254333507207,0.6429544989756801
30,0.4331423818089181,1.1101917653563458
31,0.43460696025604456,0.42719017057771275
32,0.43159638773524794,1.1579344476810347
33,0.4338484570955192,0.8219973382573208
34,0.43219150309436943,0.4218085239900569
35,0.42970941328298895,0.5639050558892843
36,0.4296847198193564,0.8983658791506354
37,0.43133876063414034,0.7102534793197299
38,0.4298713960998533,0.6790955986494381
39,0.4286791738523079,0.414411401132354
40,0.4274580975552482,0.4174615661502714
41,0.4272931467436664,0.7662659165355821
42,0.4276637885214388,1.2535187601167614
43,0.43065117253871454,0.9638374966655393
44,0.428221883375347,0.43535343337170856
45,0.4249865641254097,0.4884201103022356
46,0.42528671041873406,1.308172352598452
47,0.4285267307198742,1.16131533345106
48,0.4281691070907689,0.8344351675549186
49,0.42553569347717274,1.065678502917589
50,0.42624180786058696,0.8498286989770972
51,0.4245461248468753,0.7053693273120966
52,0.42375064423143705,0.8271707048613169
53,0.42384486402063254,1.4199021044541955
54,0.4258442590548666,0.8668023850680859
55,0.42315892329421023,0.5441993952038686
56,0.42196909399209803,1.6728764802978016
57,0.42704693981374625,0.6423080714453115
58,0.42162369547247147,0.8848504487645977
59,0.42149685309454127,0.8560731805480549
60,0.4214909459179316,0.8355102348796756
61,0.4218044581052535,1.0646191072258362
62,0.42180044913933057,0.7995216632876357
63,0.42016010988690006,0.654599371937977
64,0.41939406088932807,1.2176361213583964
65,0.4218592886034161,0.49549269209782015
66,0.41828908163838496,0.41461883161619506
67,0.4181553225384171,0.7499057075092963
68,0.41851253942148897,1.0229478980652995
69,0.4199878848547578,0.5536297314129246
70,0.41710576057339543,0.4336470648826766
71,0.4164446418715497,0.4065923247120242
72,0.416665248488027,0.723182625697491
73,0.4182448857169389,2.7754295847382298
74,0.43296303316304935,0.6742825873695635
75,0.41673679167343164,0.5195099228131638
76,0.41636330500057395,2.509562798641181
77,0.42953864428545013,0.6769558335826777
78,0.41624397298757193,1.068350371197531
79,0.4177476787731628,0.4236292659157978
80,0.414568797770965,0.8025509648658166
81,0.4164981073739217,0.9614067107071688
82,0.4172055597069838,1.7592003136552394
83,0.42332536420043465,0.9326536113745885
84,0.4157573455816806,0.3971912634585694
85,0.41371739192152646,0.8618089575893868
86,0.41545022461131004,0.9848651007947258
87,0.41637429538338067,0.6138604479753318
88,0.4139284863283235,1.1770916120649848
89,0.4162408220381364,0.5335852160040089
90,0.4132751742628349,1.4458027177458255
91,0.4177607113490677,0.5248189992545251
92,0.41273320178701894,0.39538566292979727
93,0.4124868294374365,1.3042272655810336
94,0.41646863981780724,0.5066154181139636
95,0.4122801671983734,0.7504182046707855
96,0.4129734070514077,0.5486347309432464
97,0.4121967737826634,0.43274064156105513
98,0.41178339194496244,1.8850975941212567
99,0.41951808719039496,0.4084934185137007
100,0.4110131859550133,0.47337497142644563
101,0.411175004518678,0.9401537435092848
102,0.41374918604490535,0.4064030382225183
103,0.4115568560795163,0.4030450107975308
104,0.41042361910692127,0.5605424785736871
105,0.41079861484062935,0.45734747294274253
106,0.41018340565315625,1.048496112705492
107,0.4132351659035362,0.43759196837920483
